,dense value,loss,duration,Y_test,Y_pred
509,500,"[0.49168068502709594, 0.5433436632156372]",29.401694297790527,6.0,5.2437872886657715
510,500,"[0.49168068502709594, 0.5433436632156372]",29.407678604125977,5.0,5.3293070793151855
511,500,"[0.49168068502709594, 0.5433436632156372]",29.413662672042847,6.0,5.308195114135742
512,500,"[0.49168068502709594, 0.5433436632156372]",29.41964626312256,6.0,5.805996417999268
513,500,"[0.49168068502709594, 0.5433436632156372]",29.42563033103943,6.0,6.060431957244873
514,500,"[0.49168068502709594, 0.5433436632156372]",29.4316143989563,6.0,5.255710124969482
515,500,"[0.49168068502709594, 0.5433436632156372]",29.438594818115234,6.0,6.241831302642822
516,500,"[0.49168068502709594, 0.5433436632156372]",29.44358229637146,5.0,5.034482479095459
517,500,"[0.49168068502709594, 0.5433436632156372]",29.44956636428833,6.0,5.588287353515625
518,500,"[0.49168068502709594, 0.5433436632156372]",29.45555019378662,7.0,6.940521240234375
519,500,"[0.49168068502709594, 0.5433436632156372]",29.46153426170349,5.0,5.243035793304443
520,500,"[0.49168068502709594, 0.5433436632156372]",29.46751832962036,5.0,4.9256815910339355
521,500,"[0.49168068502709594, 0.5433436632156372]",29.474499702453613,5.0,5.30633544921875
522,500,"[0.49168068502709594, 0.5433436632156372]",29.480483770370483,6.0,6.486645221710205
523,500,"[0.49168068502709594, 0.5433436632156372]",29.48646640777588,5.0,5.114203929901123
524,500,"[0.49168068502709594, 0.5433436632156372]",29.492450714111328,6.0,5.491186618804932
525,500,"[0.49168068502709594, 0.5433436632156372]",29.497437238693237,8.0,6.874588489532471
526,500,"[0.49168068502709594, 0.5433436632156372]",29.50342106819153,5.0,5.687936782836914
527,500,"[0.49168068502709594, 0.5433436632156372]",29.5094051361084,5.0,6.73530912399292
528,500,"[0.49168068502709594, 0.5433436632156372]",29.51538896560669,6.0,7.134988307952881
529,500,"[0.49168068502709594, 0.5433436632156372]",29.520375728607178,5.0,6.1420207023620605
530,500,"[0.49168068502709594, 0.5433436632156372]",29.52635955810547,8.0,6.451817035675049
531,500,"[0.49168068502709594, 0.5433436632156372]",29.53234362602234,6.0,5.461034297943115
532,500,"[0.49168068502709594, 0.5433436632156372]",29.53832769393921,7.0,6.635514259338379
533,500,"[0.49168068502709594, 0.5433436632156372]",29.54431176185608,6.0,6.204066753387451
534,500,"[0.49168068502709594, 0.5433436632156372]",29.54929828643799,5.0,5.708859920501709
535,500,"[0.49168068502709594, 0.5433436632156372]",29.555282592773438,6.0,5.6996235847473145
536,500,"[0.49168068502709594, 0.5433436632156372]",29.561266899108887,5.0,6.268853664398193
537,500,"[0.49168068502709594, 0.5433436632156372]",29.56725001335144,5.0,5.320776462554932
538,500,"[0.49168068502709594, 0.5433436632156372]",29.573243379592896,5.0,5.457945346832275
539,500,"[0.49168068502709594, 0.5433436632156372]",29.578221082687378,5.0,5.378225326538086
540,500,"[0.49168068502709594, 0.5433436632156372]",29.584205389022827,6.0,5.463947772979736
541,500,"[0.49168068502709594, 0.5433436632156372]",29.589192867279053,6.0,5.720006942749023
542,500,"[0.49168068502709594, 0.5433436632156372]",29.596174240112305,6.0,6.238895893096924
543,500,"[0.49168068502709594, 0.5433436632156372]",29.607144355773926,6.0,6.290014266967773
544,500,"[0.49168068502709594, 0.5433436632156372]",29.613127946853638,5.0,5.922032356262207
545,500,"[0.49168068502709594, 0.5433436632156372]",29.619112253189087,4.0,5.608670711517334
546,500,"[0.49168068502709594, 0.5433436632156372]",29.625096321105957,5.0,6.505746364593506
547,500,"[0.49168068502709594, 0.5433436632156372]",29.630083322525024,6.0,5.3790154457092285
548,500,"[0.49168068502709594, 0.5433436632156372]",29.636066675186157,6.0,5.884615421295166
549,500,"[0.49168068502709594, 0.5433436632156372]",29.641061067581177,5.0,4.958498001098633
550,500,"[0.49168068502709594, 0.5433436632156372]",29.647045373916626,6.0,5.198320388793945
551,500,"[0.49168068502709594, 0.5433436632156372]",29.652042388916016,5.0,5.708701133728027
552,500,"[0.49168068502709594, 0.5433436632156372]",29.658008098602295,6.0,4.998592853546143
553,500,"[0.49168068502709594, 0.5433436632156372]",29.663991451263428,5.0,5.382243633270264
554,500,"[0.49168068502709594, 0.5433436632156372]",29.66997504234314,5.0,5.064551830291748
555,500,"[0.49168068502709594, 0.5433436632156372]",29.67595934867859,6.0,5.4709601402282715
556,500,"[0.49168068502709594, 0.5433436632156372]",29.680945873260498,6.0,4.895803928375244
557,500,"[0.49168068502709594, 0.5433436632156372]",29.68792748451233,5.0,5.245782375335693
558,500,"[0.49168068502709594, 0.5433436632156372]",29.69291400909424,5.0,5.391767978668213
559,500,"[0.49168068502709594, 0.5433436632156372]",29.698898315429688,6.0,5.766057014465332
560,500,"[0.49168068502709594, 0.5433436632156372]",29.7048819065094,5.0,5.024528980255127
561,500,"[0.49168068502709594, 0.5433436632156372]",29.709869384765625,5.0,5.851903438568115
562,500,"[0.49168068502709594, 0.5433436632156372]",29.715853452682495,6.0,5.933300495147705
563,500,"[0.49168068502709594, 0.5433436632156372]",29.721838235855103,5.0,5.366446018218994
564,500,"[0.49168068502709594, 0.5433436632156372]",29.726824045181274,6.0,5.228099346160889
565,500,"[0.49168068502709594, 0.5433436632156372]",29.732808351516724,5.0,5.319079875946045
566,500,"[0.49168068502709594, 0.5433436632156372]",29.73780846595764,6.0,6.187992572784424
567,500,"[0.49168068502709594, 0.5433436632156372]",29.743778705596924,5.0,5.243319034576416
568,500,"[0.49168068502709594, 0.5433436632156372]",29.748765230178833,5.0,5.7246856689453125
569,500,"[0.49168068502709594, 0.5433436632156372]",29.754749298095703,5.0,4.860348224639893
570,500,"[0.49168068502709594, 0.5433436632156372]",29.759735584259033,7.0,6.541553020477295
571,500,"[0.49168068502709594, 0.5433436632156372]",29.76572060585022,7.0,6.6446051597595215
572,500,"[0.49168068502709594, 0.5433436632156372]",29.771703958511353,7.0,5.190410137176514
573,500,"[0.49168068502709594, 0.5433436632156372]",29.77670383453369,7.0,6.875161647796631
574,500,"[0.49168068502709594, 0.5433436632156372]",29.78267478942871,6.0,6.195634365081787
575,500,"[0.49168068502709594, 0.5433436632156372]",29.78766131401062,6.0,6.446865558624268
576,500,"[0.49168068502709594, 0.5433436632156372]",29.793673992156982,7.0,6.723761081695557
577,500,"[0.49168068502709594, 0.5433436632156372]",29.79863166809082,6.0,5.319395542144775
578,500,"[0.49168068502709594, 0.5433436632156372]",29.80461597442627,5.0,5.043643474578857
579,500,"[0.49168068502709594, 0.5433436632156372]",29.80960249900818,6.0,6.673067569732666
580,500,"[0.49168068502709594, 0.5433436632156372]",29.81558656692505,6.0,6.115005970001221
581,500,"[0.49168068502709594, 0.5433436632156372]",29.821574687957764,6.0,5.887541770935059
582,500,"[0.49168068502709594, 0.5433436632156372]",29.827558279037476,5.0,5.66039514541626
583,500,"[0.49168068502709594, 0.5433436632156372]",29.832544803619385,7.0,6.5504560470581055
584,500,"[0.49168068502709594, 0.5433436632156372]",29.838529109954834,7.0,6.5504560470581055
585,500,"[0.49168068502709594, 0.5433436632156372]",29.844513177871704,8.0,6.8627238273620605
586,500,"[0.49168068502709594, 0.5433436632156372]",29.850497007369995,7.0,6.584686756134033
587,500,"[0.49168068502709594, 0.5433436632156372]",29.855483770370483,5.0,5.228714466094971
588,500,"[0.49168068502709594, 0.5433436632156372]",29.86146903038025,6.0,5.506170749664307
589,500,"[0.49168068502709594, 0.5433436632156372]",29.86845064163208,6.0,5.686950206756592
590,500,"[0.49168068502709594, 0.5433436632156372]",29.874434232711792,6.0,5.968469142913818
591,500,"[0.49168068502709594, 0.5433436632156372]",29.880418062210083,6.0,6.836471080780029
592,500,"[0.49168068502709594, 0.5433436632156372]",29.88640260696411,5.0,6.246453285217285
593,500,"[0.49168068502709594, 0.5433436632156372]",29.892386198043823,6.0,6.450024127960205
594,500,"[0.49168068502709594, 0.5433436632156372]",29.898370504379272,7.0,6.538261890411377
595,500,"[0.49168068502709594, 0.5433436632156372]",29.904354095458984,6.0,6.787237167358398
596,500,"[0.49168068502709594, 0.5433436632156372]",29.910338163375854,6.0,6.481438159942627
597,500,"[0.49168068502709594, 0.5433436632156372]",29.916322231292725,6.0,5.6227240562438965
598,500,"[0.49168068502709594, 0.5433436632156372]",29.921878337860107,6.0,6.03831148147583
599,500,"[0.49168068502709594, 0.5433436632156372]",29.927862644195557,6.0,5.816418170928955
600,500,"[0.49168068502709594, 0.5433436632156372]",29.93384599685669,6.0,5.879787921905518
601,500,"[0.49168068502709594, 0.5433436632156372]",29.93983006477356,7.0,6.148569583892822
602,500,"[0.49168068502709594, 0.5433436632156372]",29.94681143760681,6.0,5.62160587310791
603,500,"[0.49168068502709594, 0.5433436632156372]",29.95279550552368,6.0,6.07988977432251
604,500,"[0.49168068502709594, 0.5433436632156372]",29.957781076431274,6.0,6.294280529022217
605,500,"[0.49168068502709594, 0.5433436632156372]",29.963765144348145,5.0,5.36911153793335
606,500,"[0.49168068502709594, 0.5433436632156372]",29.969748735427856,6.0,6.254730224609375
607,500,"[0.49168068502709594, 0.5433436632156372]",29.975733995437622,4.0,5.74147891998291
608,500,"[0.49168068502709594, 0.5433436632156372]",29.980719566345215,5.0,5.196496486663818
609,500,"[0.49168068502709594, 0.5433436632156372]",29.986703395843506,6.0,5.840726375579834
610,500,"[0.49168068502709594, 0.5433436632156372]",29.992687940597534,5.0,5.518909931182861
611,500,"[0.49168068502709594, 0.5433436632156372]",29.997674703598022,4.0,6.467794895172119
612,500,"[0.49168068502709594, 0.5433436632156372]",30.003658771514893,5.0,5.977675914764404
613,500,"[0.49168068502709594, 0.5433436632156372]",30.00864553451538,5.0,5.861633777618408
614,500,"[0.49168068502709594, 0.5433436632156372]",30.014629364013672,5.0,5.50178861618042
615,500,"[0.49168068502709594, 0.5433436632156372]",30.01961612701416,7.0,5.962878227233887
616,500,"[0.49168068502709594, 0.5433436632156372]",30.025599479675293,5.0,4.901442050933838
617,500,"[0.49168068502709594, 0.5433436632156372]",30.031583786010742,6.0,5.715915203094482
618,500,"[0.49168068502709594, 0.5433436632156372]",30.03657054901123,6.0,5.807775020599365
619,500,"[0.49168068502709594, 0.5433436632156372]",30.0425546169281,6.0,5.125103950500488
620,500,"[0.49168068502709594, 0.5433436632156372]",30.047542095184326,4.0,5.37404203414917
621,500,"[0.49168068502709594, 0.5433436632156372]",30.05352544784546,6.0,5.277896404266357
622,500,"[0.49168068502709594, 0.5433436632156372]",30.058511972427368,6.0,5.590768337249756
623,500,"[0.49168068502709594, 0.5433436632156372]",30.06449604034424,5.0,5.1705732345581055
624,500,"[0.49168068502709594, 0.5433436632156372]",30.069482564926147,6.0,5.924951553344727
625,500,"[0.49168068502709594, 0.5433436632156372]",30.075467348098755,5.0,5.686145305633545
626,500,"[0.49168068502709594, 0.5433436632156372]",30.080464363098145,6.0,5.390953063964844
627,500,"[0.49168068502709594, 0.5433436632156372]",30.085440158843994,6.0,5.07284688949585
628,500,"[0.49168068502709594, 0.5433436632156372]",30.091423988342285,5.0,5.507220268249512
629,500,"[0.49168068502709594, 0.5433436632156372]",30.09641146659851,5.0,6.338871479034424
630,500,"[0.49168068502709594, 0.5433436632156372]",30.102394819259644,4.0,5.764671802520752
631,500,"[0.49168068502709594, 0.5433436632156372]",30.108378171920776,7.0,5.850066184997559
632,500,"[0.49168068502709594, 0.5433436632156372]",30.114362239837646,6.0,6.0082902908325195
633,500,"[0.49168068502709594, 0.5433436632156372]",30.119348764419556,6.0,5.874096870422363
634,500,"[0.49168068502709594, 0.5433436632156372]",30.125332832336426,6.0,6.139174938201904
635,500,"[0.49168068502709594, 0.5433436632156372]",30.131317138671875,6.0,6.426265239715576
636,500,"[0.49168068502709594, 0.5433436632156372]",30.137300491333008,5.0,5.471601963043213
637,500,"[0.49168068502709594, 0.5433436632156372]",30.143284797668457,6.0,5.751285076141357
638,500,"[0.49168068502709594, 0.5433436632156372]",30.149268865585327,5.0,6.1413893699646
639,500,"[0.49168068502709594, 0.5433436632156372]",30.155252933502197,6.0,5.41218900680542
640,500,"[0.49168068502709594, 0.5433436632156372]",30.16123676300049,5.0,5.52316427230835
641,500,"[0.49168068502709594, 0.5433436632156372]",30.167221307754517,5.0,5.567087650299072
642,500,"[0.49168068502709594, 0.5433436632156372]",30.172207355499268,6.0,6.203720569610596
643,500,"[0.49168068502709594, 0.5433436632156372]",30.178191423416138,6.0,6.138861179351807
644,500,"[0.49168068502709594, 0.5433436632156372]",30.184175968170166,5.0,5.213432312011719
645,500,"[0.49168068502709594, 0.5433436632156372]",30.190160751342773,5.0,5.446808338165283
646,1000,"[0.48049695093196243, 0.5356037020683289]",101.4789981842041,6.0,5.663397789001465
647,1000,"[0.48049695093196243, 0.5356037020683289]",101.4859790802002,6.0,5.823928356170654
648,1000,"[0.48049695093196243, 0.5356037020683289]",101.49196290969849,7.0,6.694815158843994
649,1000,"[0.48049695093196243, 0.5356037020683289]",101.49694967269897,5.0,6.35969352722168
650,1000,"[0.48049695093196243, 0.5356037020683289]",101.50293350219727,7.0,6.3358073234558105
651,1000,"[0.48049695093196243, 0.5356037020683289]",101.50891733169556,6.0,5.746667861938477
652,1000,"[0.48049695093196243, 0.5356037020683289]",101.51390433311462,5.0,5.58156681060791
653,1000,"[0.48049695093196243, 0.5356037020683289]",101.51988816261292,6.0,5.566903114318848
654,1000,"[0.48049695093196243, 0.5356037020683289]",101.52587223052979,6.0,5.628983497619629
655,1000,"[0.48049695093196243, 0.5356037020683289]",101.53085899353027,6.0,5.495784282684326
656,1000,"[0.48049695093196243, 0.5356037020683289]",101.53983473777771,6.0,5.789590835571289
657,1000,"[0.48049695093196243, 0.5356037020683289]",101.55279994010925,6.0,6.03969669342041
658,1000,"[0.48049695093196243, 0.5356037020683289]",101.55778646469116,6.0,6.340836524963379
659,1000,"[0.48049695093196243, 0.5356037020683289]",101.56377077102661,6.0,5.861715793609619
660,1000,"[0.48049695093196243, 0.5356037020683289]",101.5687575340271,6.0,5.7513298988342285
661,1000,"[0.48049695093196243, 0.5356037020683289]",101.57972764968872,6.0,6.496300220489502
662,1000,"[0.48049695093196243, 0.5356037020683289]",101.58670902252197,7.0,6.401795387268066
663,1000,"[0.48049695093196243, 0.5356037020683289]",101.59269404411316,6.0,6.342364311218262
664,1000,"[0.48049695093196243, 0.5356037020683289]",101.59768080711365,4.0,6.1924004554748535
665,1000,"[0.48049695093196243, 0.5356037020683289]",101.60369062423706,5.0,5.741971969604492
666,1000,"[0.48049695093196243, 0.5356037020683289]",101.60865139961243,5.0,5.917165279388428
667,1000,"[0.48049695093196243, 0.5356037020683289]",101.61463642120361,5.0,5.529097557067871
668,1000,"[0.48049695093196243, 0.5356037020683289]",101.6196219921112,6.0,5.5481953620910645
669,1000,"[0.48049695093196243, 0.5356037020683289]",101.62660336494446,7.0,6.457769870758057
670,1000,"[0.48049695093196243, 0.5356037020683289]",101.63158941268921,8.0,5.886673450469971
671,1000,"[0.48049695093196243, 0.5356037020683289]",101.63757395744324,5.0,5.820248603820801
672,1000,"[0.48049695093196243, 0.5356037020683289]",101.64355778694153,6.0,5.772157192230225
673,1000,"[0.48049695093196243, 0.5356037020683289]",101.64954209327698,5.0,5.494983673095703
674,1000,"[0.48049695093196243, 0.5356037020683289]",101.65552592277527,5.0,6.17815637588501
675,1000,"[0.48049695093196243, 0.5356037020683289]",101.66150999069214,6.0,6.156807899475098
676,1000,"[0.48049695093196243, 0.5356037020683289]",101.66749405860901,5.0,5.982573509216309
677,1000,"[0.48049695093196243, 0.5356037020683289]",101.6734778881073,7.0,5.727612018585205
678,1000,"[0.48049695093196243, 0.5356037020683289]",101.68045902252197,6.0,5.836797714233398
679,1000,"[0.48049695093196243, 0.5356037020683289]",101.68644332885742,6.0,5.680962085723877
680,1000,"[0.48049695093196243, 0.5356037020683289]",101.6934244632721,5.0,5.164636135101318
681,1000,"[0.48049695093196243, 0.5356037020683289]",101.69940853118896,6.0,5.912347793579102
682,1000,"[0.48049695093196243, 0.5356037020683289]",101.70439505577087,6.0,5.889312267303467
683,1000,"[0.48049695093196243, 0.5356037020683289]",101.71037936210632,6.0,6.208467483520508
684,1000,"[0.48049695093196243, 0.5356037020683289]",101.7163634300232,6.0,5.828301429748535
685,1000,"[0.48049695093196243, 0.5356037020683289]",101.72234725952148,5.0,5.315756320953369
686,1000,"[0.48049695093196243, 0.5356037020683289]",101.72833132743835,5.0,5.0084967613220215
687,1000,"[0.48049695093196243, 0.5356037020683289]",101.7343168258667,6.0,6.301018714904785
688,1000,"[0.48049695093196243, 0.5356037020683289]",101.74032139778137,6.0,6.11577844619751
689,1000,"[0.48049695093196243, 0.5356037020683289]",101.745285987854,6.0,6.213611602783203
690,1000,"[0.48049695093196243, 0.5356037020683289]",101.75127053260803,6.0,6.197474956512451
691,1000,"[0.48049695093196243, 0.5356037020683289]",101.75625729560852,7.0,5.89324951171875
692,1000,"[0.48049695093196243, 0.5356037020683289]",101.76224088668823,6.0,5.644350051879883
693,1000,"[0.48049695093196243, 0.5356037020683289]",101.76822519302368,6.0,6.114784240722656
694,1000,"[0.48049695093196243, 0.5356037020683289]",101.77420854568481,6.0,5.97238826751709
695,1000,"[0.48049695093196243, 0.5356037020683289]",101.77919602394104,5.0,5.359183311462402
696,1000,"[0.48049695093196243, 0.5356037020683289]",101.7851791381836,6.0,6.267617225646973
697,1000,"[0.48049695093196243, 0.5356037020683289]",101.79016661643982,7.0,6.2845916748046875
698,1000,"[0.48049695093196243, 0.5356037020683289]",101.79614996910095,6.0,5.830456733703613
699,1000,"[0.48049695093196243, 0.5356037020683289]",101.80113649368286,5.0,5.619570732116699
700,1000,"[0.48049695093196243, 0.5356037020683289]",101.80712056159973,5.0,5.881505012512207
701,1000,"[0.48049695093196243, 0.5356037020683289]",101.81210994720459,6.0,5.455588340759277
702,1000,"[0.48049695093196243, 0.5356037020683289]",101.81809139251709,4.0,5.880698204040527
703,1000,"[0.48049695093196243, 0.5356037020683289]",101.82407522201538,7.0,6.1143574714660645
704,1000,"[0.48049695093196243, 0.5356037020683289]",101.8290627002716,6.0,6.155800819396973
705,1000,"[0.48049695093196243, 0.5356037020683289]",101.83504557609558,8.0,6.577065467834473
706,1000,"[0.48049695093196243, 0.5356037020683289]",101.84103059768677,7.0,6.133248329162598
707,1000,"[0.48049695093196243, 0.5356037020683289]",101.8470139503479,6.0,5.8072967529296875
708,1000,"[0.48049695093196243, 0.5356037020683289]",101.85200071334839,6.0,5.627984523773193
709,1000,"[0.48049695093196243, 0.5356037020683289]",101.857985496521,6.0,5.933297157287598
710,1000,"[0.48049695093196243, 0.5356037020683289]",101.86396908760071,7.0,6.365668296813965
711,1000,"[0.48049695093196243, 0.5356037020683289]",101.86995124816895,6.0,5.896631240844727
712,1000,"[0.48049695093196243, 0.5356037020683289]",101.87493896484375,6.0,5.361589431762695
713,1000,"[0.48049695093196243, 0.5356037020683289]",101.88092398643494,5.0,5.570788383483887
714,1000,"[0.48049695093196243, 0.5356037020683289]",101.88690829277039,6.0,6.028791427612305
715,1000,"[0.48049695093196243, 0.5356037020683289]",101.89289116859436,8.0,6.082756042480469
716,1000,"[0.48049695093196243, 0.5356037020683289]",101.89887475967407,8.0,6.211313247680664
717,1000,"[0.48049695093196243, 0.5356037020683289]",101.9048593044281,7.0,6.372708320617676
718,1000,"[0.48049695093196243, 0.5356037020683289]",101.90984559059143,6.0,6.441390037536621
719,1000,"[0.48049695093196243, 0.5356037020683289]",101.91583037376404,7.0,5.68222713470459
720,1000,"[0.48049695093196243, 0.5356037020683289]",101.92081809043884,7.0,5.867749214172363
721,1000,"[0.48049695093196243, 0.5356037020683289]",101.92680048942566,6.0,6.245580673217773
722,1000,"[0.48049695093196243, 0.5356037020683289]",101.93281865119934,5.0,5.949761390686035
723,1000,"[0.48049695093196243, 0.5356037020683289]",101.93777132034302,6.0,6.018081188201904
724,1000,"[0.48049695093196243, 0.5356037020683289]",101.94375491142273,6.0,5.798983573913574
725,1000,"[0.48049695093196243, 0.5356037020683289]",101.94973874092102,7.0,5.948239803314209
726,1000,"[0.48049695093196243, 0.5356037020683289]",101.95572304725647,8.0,6.136081695556641
727,1000,"[0.48049695093196243, 0.5356037020683289]",101.96170711517334,7.0,6.46738338470459
728,1000,"[0.48049695093196243, 0.5356037020683289]",101.96669459342957,5.0,5.307812213897705
729,1000,"[0.48049695093196243, 0.5356037020683289]",101.97267770767212,6.0,5.782320976257324
730,1000,"[0.48049695093196243, 0.5356037020683289]",101.97866201400757,5.0,5.533616065979004
731,1000,"[0.48049695093196243, 0.5356037020683289]",101.98464632034302,7.0,6.043004512786865
732,1000,"[0.48049695093196243, 0.5356037020683289]",101.99163603782654,5.0,5.653993129730225
733,1000,"[0.48049695093196243, 0.5356037020683289]",101.99761152267456,6.0,6.283024787902832
734,1000,"[0.48049695093196243, 0.5356037020683289]",102.00259804725647,6.0,5.958714485168457
735,1000,"[0.48049695093196243, 0.5356037020683289]",102.00858187675476,5.0,6.191936492919922
736,1000,"[0.48049695093196243, 0.5356037020683289]",102.0145652294159,6.0,5.761191368103027
737,1000,"[0.48049695093196243, 0.5356037020683289]",102.01955246925354,6.0,6.083565711975098
738,1000,"[0.48049695093196243, 0.5356037020683289]",102.02553582191467,5.0,5.703935146331787
739,1000,"[0.48049695093196243, 0.5356037020683289]",102.03151988983154,6.0,6.116040229797363
740,1000,"[0.48049695093196243, 0.5356037020683289]",102.03650641441345,6.0,5.734619617462158
741,1000,"[0.48049695093196243, 0.5356037020683289]",102.0424907207489,3.0,5.3246355056762695
742,1000,"[0.48049695093196243, 0.5356037020683289]",102.04847455024719,4.0,5.612650394439697
743,1000,"[0.48049695093196243, 0.5356037020683289]",102.05445861816406,5.0,5.7259931564331055
744,1000,"[0.48049695093196243, 0.5356037020683289]",102.06044268608093,5.0,5.896697521209717
745,1000,"[0.48049695093196243, 0.5356037020683289]",102.06642699241638,6.0,5.802804946899414
746,1000,"[0.48049695093196243, 0.5356037020683289]",102.0724105834961,5.0,6.074986457824707
747,1000,"[0.48049695093196243, 0.5356037020683289]",102.07839465141296,6.0,5.929848670959473
748,1000,"[0.48049695093196243, 0.5356037020683289]",102.08437848091125,6.0,5.6936726570129395
749,1000,"[0.48049695093196243, 0.5356037020683289]",102.09036254882812,8.0,6.398278713226318
750,1000,"[0.48049695093196243, 0.5356037020683289]",102.09634804725647,6.0,6.3308610916137695
751,1000,"[0.48049695093196243, 0.5356037020683289]",102.1023325920105,5.0,5.514372825622559
752,1000,"[0.48049695093196243, 0.5356037020683289]",102.1083152294159,6.0,5.580375671386719
753,1000,"[0.48049695093196243, 0.5356037020683289]",102.11330151557922,6.0,5.961071014404297
754,1000,"[0.48049695093196243, 0.5356037020683289]",102.11928653717041,6.0,5.770847797393799
755,1000,"[0.48049695093196243, 0.5356037020683289]",102.12526965141296,5.0,6.422340393066406
756,1000,"[0.48049695093196243, 0.5356037020683289]",102.13025617599487,5.0,5.352856636047363
757,1000,"[0.48049695093196243, 0.5356037020683289]",102.13624048233032,7.0,6.246359825134277
758,1000,"[0.48049695093196243, 0.5356037020683289]",102.14222383499146,6.0,6.030650615692139
759,1000,"[0.48049695093196243, 0.5356037020683289]",102.14820790290833,6.0,5.676767826080322
760,1000,"[0.48049695093196243, 0.5356037020683289]",102.15419173240662,6.0,6.053755760192871
761,1000,"[0.48049695093196243, 0.5356037020683289]",102.1591784954071,6.0,5.611344337463379
762,1000,"[0.48049695093196243, 0.5356037020683289]",102.16615986824036,6.0,5.541913986206055
763,1000,"[0.48049695093196243, 0.5356037020683289]",102.17214369773865,6.0,5.547236919403076
764,1000,"[0.48049695093196243, 0.5356037020683289]",102.17713069915771,6.0,6.492976188659668
765,1000,"[0.48049695093196243, 0.5356037020683289]",102.18362283706665,6.0,6.438021659851074
766,1000,"[0.48049695093196243, 0.5356037020683289]",102.18960642814636,6.0,5.9005937576293945
767,1000,"[0.48049695093196243, 0.5356037020683289]",102.19658780097961,6.0,6.033724784851074
768,1000,"[0.48049695093196243, 0.5356037020683289]",102.20257210731506,7.0,5.555295944213867
769,1000,"[0.48049695093196243, 0.5356037020683289]",102.20855450630188,6.0,5.829639911651611
770,1000,"[0.48049695093196243, 0.5356037020683289]",102.21354126930237,6.0,5.76634407043457
771,1000,"[0.48049695093196243, 0.5356037020683289]",102.21952557563782,7.0,6.2488508224487305
772,1000,"[0.48049695093196243, 0.5356037020683289]",102.22550940513611,6.0,5.578636169433594
773,1000,"[0.48049695093196243, 0.5356037020683289]",102.23149347305298,7.0,6.171648979187012
774,1000,"[0.48049695093196243, 0.5356037020683289]",102.23747706413269,7.0,6.505257606506348
775,1000,"[0.48049695093196243, 0.5356037020683289]",102.24246406555176,6.0,6.409036159515381
776,1000,"[0.48049695093196243, 0.5356037020683289]",102.24944543838501,6.0,5.847008228302002
777,1000,"[0.48049695093196243, 0.5356037020683289]",102.25542950630188,6.0,6.021842956542969
778,1000,"[0.48049695093196243, 0.5356037020683289]",102.26141357421875,4.0,5.132089614868164
779,1000,"[0.48049695093196243, 0.5356037020683289]",102.26640009880066,5.0,5.691919326782227
780,1000,"[0.48049695093196243, 0.5356037020683289]",102.27338218688965,6.0,5.523252964019775
781,1000,"[0.48049695093196243, 0.5356037020683289]",102.27936577796936,5.0,5.715601921081543
782,1000,"[0.48049695093196243, 0.5356037020683289]",102.28585720062256,6.0,5.983427047729492
783,1000,"[0.48049695093196243, 0.5356037020683289]",102.29184174537659,3.0,5.022401809692383
784,1000,"[0.48049695093196243, 0.5356037020683289]",102.29782509803772,5.0,5.747231960296631
785,1000,"[0.48049695093196243, 0.5356037020683289]",102.30380916595459,7.0,6.2620673179626465
786,1000,"[0.48049695093196243, 0.5356037020683289]",102.30979442596436,5.0,5.664377212524414
787,1000,"[0.48049695093196243, 0.5356037020683289]",102.31677532196045,6.0,6.343416213989258
788,1000,"[0.48049695093196243, 0.5356037020683289]",102.32176113128662,6.0,5.743753433227539
789,1000,"[0.48049695093196243, 0.5356037020683289]",102.32777523994446,6.0,6.302456855773926
790,1000,"[0.48049695093196243, 0.5356037020683289]",102.33372974395752,5.0,5.956469535827637
791,1000,"[0.48049695093196243, 0.5356037020683289]",102.33871579170227,6.0,6.669467926025391
792,1000,"[0.48049695093196243, 0.5356037020683289]",102.34469985961914,6.0,5.841372966766357
793,1000,"[0.48049695093196243, 0.5356037020683289]",102.35068440437317,4.0,5.67302131652832
794,1000,"[0.48049695093196243, 0.5356037020683289]",102.35714268684387,5.0,5.260042190551758
795,1000,"[0.48049695093196243, 0.5356037020683289]",102.36265182495117,5.0,5.763431549072266
796,1000,"[0.48049695093196243, 0.5356037020683289]",102.36863565444946,6.0,6.085896015167236
797,1000,"[0.48049695093196243, 0.5356037020683289]",102.37362241744995,7.0,6.519216537475586
798,1000,"[0.48049695093196243, 0.5356037020683289]",102.37960648536682,6.0,5.668387413024902
799,1000,"[0.48049695093196243, 0.5356037020683289]",102.38534188270569,5.0,5.66495418548584
800,1000,"[0.48049695093196243, 0.5356037020683289]",102.39032864570618,5.0,6.2114410400390625
801,1000,"[0.48049695093196243, 0.5356037020683289]",102.39632940292358,6.0,5.289388179779053
802,1000,"[0.48049695093196243, 0.5356037020683289]",102.40129923820496,6.0,5.928339958190918
803,1000,"[0.48049695093196243, 0.5356037020683289]",102.40728521347046,5.0,5.739475250244141
804,1000,"[0.48049695093196243, 0.5356037020683289]",102.41326808929443,6.0,5.847354888916016
805,1000,"[0.48049695093196243, 0.5356037020683289]",102.41925048828125,5.0,5.560901641845703
806,1000,"[0.48049695093196243, 0.5356037020683289]",102.4242377281189,5.0,5.8408203125
807,1000,"[0.48049695093196243, 0.5356037020683289]",102.43022203445435,6.0,6.126231670379639
